UniParc_ID,UniProtKB_Swiss_Prot_ID,UniProtKB_Isoform_ID,UniProtKB_TrEMBL_ID,Exon,db_type,species,object_type,assembly_name,Transcript_Stable_ID,seq_region_name,Transcript_Source,Transcript_Version,Transcript_Name,biotype,strand,start,Ensembl_Canonical,Parent,logic_name,end,Protein_Stable_ID,Translation.end,Translation.Parent,Translation.start,Translation.id,Translation.length,Translation.object_type,Translation.species,Translation.db_type,Translation.version,Gene_Name,Gene_Stable_ID,Gene_Description,Gene_source,Gene_Version
UPI000D197734,,,H0YDX6,"[{'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00002141013', 'start': 35176641, 'seq_region_name': '11', 'end': 35176740}, {'seq_region_name': '11', 'end': 35180407, 'start': 35180274, 'id': 'ENSE00003658180', 'assembly_name': 'GRCh38', 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'start': 35186832, 'assembly_name': 'GRCh38', 'id': 'ENSE00003504402', 'end': 35186900, 'seq_region_name': '11', 'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens'}, {'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'id': 'ENSE00001647548', 'assembly_name': 'GRCh38', 'start': 35189835, 'end': 35189972, 'seq_region_name': '11'}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'end': 35208206, 'seq_region_name': '11', 'start': 35208105, 'assembly_name': 'GRCh38', 'id': 'ENSE00003790928'}, {'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 35209965, 'id': 'ENSE00003828676', 'assembly_name': 'GRCh38', 'seq_region_name': '11', 'end': 35209969}]",core,homo_sapiens,Transcript,GRCh38,ENST00000527889,11,havana,6,CD44-226,protein_coding,1,35176641,0,ENSG00000026508,havana_homo_sapiens,35209969,ENSP00000434530,35209969.0,ENST00000527889,35176641.0,ENSP00000434530,183.0,Translation,homo_sapiens,core,2.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0003F482D7,,,H0YD17,"[{'end': 35176740, 'seq_region_name': '11', 'start': 35176699, 'id': 'ENSE00002197227', 'assembly_name': 'GRCh38', 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'assembly_name': 'GRCh38', 'id': 'ENSE00003658180', 'start': 35180274, 'seq_region_name': '11', 'end': 35180407, 'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1}, {'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'id': 'ENSE00003504402', 'assembly_name': 'GRCh38', 'start': 35186832, 'seq_region_name': '11', 'end': 35186900}, {'start': 35189835, 'assembly_name': 'GRCh38', 'id': 'ENSE00003639932', 'end': 35190065, 'seq_region_name': '11', 'db_type': 'core', 'version': 1, 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon'}, {'start': 35201082, 'assembly_name': 'GRCh38', 'id': 'ENSE00003692209', 'seq_region_name': '11', 'end': 35201195, 'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens'}, {'end': 35201767, 'seq_region_name': '11', 'start': 35201671, 'id': 'ENSE00002164519', 'assembly_name': 'GRCh38', 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1}]",core,homo_sapiens,Transcript,GRCh38,ENST00000528455,11,havana,5,CD44-228,protein_coding,1,35176699,0,ENSG00000026508,havana_homo_sapiens,35201767,ENSP00000432718,35201767.0,ENST00000528455,35176699.0,ENSP00000432718,229.0,Translation,homo_sapiens,core,1.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0001F78622,,,H0YD90,"[{'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 35180279, 'assembly_name': 'GRCh38', 'id': 'ENSE00002142692', 'seq_region_name': '11', 'end': 35180407}, {'end': 35186900, 'seq_region_name': '11', 'start': 35186832, 'assembly_name': 'GRCh38', 'id': 'ENSE00003504402', 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'start': 35189835, 'assembly_name': 'GRCh38', 'id': 'ENSE00003639932', 'seq_region_name': '11', 'end': 35190065, 'db_type': 'core', 'version': 1, 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon'}, {'seq_region_name': '11', 'end': 35210054, 'assembly_name': 'GRCh38', 'id': 'ENSE00000710485', 'start': 35209965, 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core'}, {'start': 35211246, 'assembly_name': 'GRCh38', 'id': 'ENSE00002199174', 'seq_region_name': '11', 'end': 35211310, 'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000531873,11,havana,5,CD44-234,protein_coding,1,35180279,0,ENSG00000026508,havana_homo_sapiens,35211310,ENSP00000433189,35211310.0,ENST00000531873,35180279.0,ENSP00000433189,195.0,Translation,homo_sapiens,core,1.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000D18D81D,,,H0YEU1,"[{'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core', 'seq_region_name': '11', 'end': 35186900, 'assembly_name': 'GRCh38', 'id': 'ENSE00002195645', 'start': 35186843}, {'seq_region_name': '11', 'end': 35190065, 'assembly_name': 'GRCh38', 'id': 'ENSE00003639932', 'start': 35189835, 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core'}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'seq_region_name': '11', 'end': 35204640, 'start': 35204512, 'assembly_name': 'GRCh38', 'id': 'ENSE00003469853'}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'seq_region_name': '11', 'end': 35206243, 'start': 35206112, 'assembly_name': 'GRCh38', 'id': 'ENSE00000710490'}, {'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 35208105, 'id': 'ENSE00003790928', 'assembly_name': 'GRCh38', 'seq_region_name': '11', 'end': 35208206}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'end': 35210054, 'seq_region_name': '11', 'start': 35209965, 'id': 'ENSE00000710485', 'assembly_name': 'GRCh38'}, {'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00003823878', 'start': 35211246, 'end': 35211309, 'seq_region_name': '11'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000531110,11,havana,6,CD44-231,protein_coding,1,35186843,0,ENSG00000026508,havana_homo_sapiens,35211309,ENSP00000436549,35211309.0,ENST00000531110,35186843.0,ENSP00000436549,268.0,Translation,homo_sapiens,core,2.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000D18C55C,,,H0YEV3,"[{'db_type': 'core', 'version': 1, 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'start': 35186862, 'id': 'ENSE00002153314', 'assembly_name': 'GRCh38', 'seq_region_name': '11', 'end': 35186900}, {'start': 35189835, 'id': 'ENSE00003639932', 'assembly_name': 'GRCh38', 'end': 35190065, 'seq_region_name': '11', 'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens'}, {'end': 35196874, 'seq_region_name': '11', 'assembly_name': 'GRCh38', 'id': 'ENSE00000710505', 'start': 35196746, 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core'}, {'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core', 'seq_region_name': '11', 'end': 35198246, 'assembly_name': 'GRCh38', 'id': 'ENSE00003678600', 'start': 35198121}, {'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1, 'end': 35208206, 'seq_region_name': '11', 'start': 35208105, 'id': 'ENSE00003790928', 'assembly_name': 'GRCh38'}, {'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 35209965, 'assembly_name': 'GRCh38', 'id': 'ENSE00000710485', 'seq_region_name': '11', 'end': 35210054}, {'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 35211246, 'id': 'ENSE00003817903', 'assembly_name': 'GRCh38', 'end': 35211257, 'seq_region_name': '11'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000525685,11,havana,6,CD44-219,protein_coding,1,35186862,0,ENSG00000026508,havana_homo_sapiens,35211257,ENSP00000436623,35211257.0,ENST00000525685,35186862.0,ENSP00000436623,243.0,Translation,homo_sapiens,core,2.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0003F47DAD,,,H0YF08,"[{'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'id': 'ENSE00002184001', 'assembly_name': 'GRCh38', 'start': 35189882, 'seq_region_name': '11', 'end': 35190065}, {'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1, 'seq_region_name': '11', 'end': 35198246, 'start': 35198121, 'assembly_name': 'GRCh38', 'id': 'ENSE00003678600'}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'seq_region_name': '11', 'end': 35214914, 'start': 35214852, 'id': 'ENSE00003526469', 'assembly_name': 'GRCh38'}, {'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00003632343', 'start': 35219316, 'end': 35219387, 'seq_region_name': '11'}, {'db_type': 'core', 'version': 1, 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'start': 35221654, 'assembly_name': 'GRCh38', 'id': 'ENSE00003534676', 'seq_region_name': '11', 'end': 35221732}, {'db_type': 'core', 'version': 1, 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'start': 35229129, 'id': 'ENSE00002177195', 'assembly_name': 'GRCh38', 'seq_region_name': '11', 'end': 35229164}]",core,homo_sapiens,Transcript,GRCh38,ENST00000525688,11,havana,5,CD44-220,protein_coding,1,35189882,0,ENSG00000026508,havana_homo_sapiens,35229164,ENSP00000436980,35229164.0,ENST00000525688,35189882.0,ENSP00000436980,186.0,Translation,homo_sapiens,core,1.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0001F78626,,,J3KN83,"[{'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'id': 'ENSE00002152444', 'assembly_name': 'GRCh38', 'start': 35189891, 'end': 35190065, 'seq_region_name': '11'}, {'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00003790928', 'start': 35208105, 'seq_region_name': '11', 'end': 35208206}, {'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 35209965, 'id': 'ENSE00000710485', 'assembly_name': 'GRCh38', 'seq_region_name': '11', 'end': 35210054}, {'seq_region_name': '11', 'end': 35214914, 'start': 35214852, 'assembly_name': 'GRCh38', 'id': 'ENSE00003526469', 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1}, {'seq_region_name': '11', 'end': 35219387, 'assembly_name': 'GRCh38', 'id': 'ENSE00003632343', 'start': 35219316, 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core'}, {'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core', 'end': 35221732, 'seq_region_name': '11', 'id': 'ENSE00003534676', 'assembly_name': 'GRCh38', 'start': 35221654}, {'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'id': 'ENSE00002195580', 'assembly_name': 'GRCh38', 'start': 35229129, 'seq_region_name': '11', 'end': 35229244}]",core,homo_sapiens,Transcript,GRCh38,ENST00000278385,11,havana,10,CD44-202,protein_coding,1,35189891,0,ENSG00000026508,havana_homo_sapiens,35229244,ENSP00000278385,35229244.0,ENST00000278385,35189891.0,ENSP00000278385,232.0,Translation,homo_sapiens,core,6.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0001F78627,,,H0YEA1,"[{'id': 'ENSE00002194976', 'assembly_name': 'GRCh38', 'start': 35189900, 'end': 35190065, 'seq_region_name': '11', 'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1}, {'seq_region_name': '11', 'end': 35198246, 'assembly_name': 'GRCh38', 'id': 'ENSE00003678600', 'start': 35198121, 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core'}, {'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 35208105, 'id': 'ENSE00003790928', 'assembly_name': 'GRCh38', 'end': 35208206, 'seq_region_name': '11'}, {'start': 35209965, 'assembly_name': 'GRCh38', 'id': 'ENSE00000710485', 'seq_region_name': '11', 'end': 35210054, 'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens'}, {'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core', 'seq_region_name': '11', 'end': 35211342, 'assembly_name': 'GRCh38', 'id': 'ENSE00002195540', 'start': 35211246}]",core,homo_sapiens,Transcript,GRCh38,ENST00000533222,11,havana,5,CD44-236,protein_coding,1,35189900,0,ENSG00000026508,havana_homo_sapiens,35211342,ENSP00000435321,35211342.0,ENST00000533222,35189900.0,ENSP00000435321,193.0,Translation,homo_sapiens,core,1.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0001F78628,,,H0YES0,"[{'end': 35190065, 'seq_region_name': '11', 'start': 35190010, 'assembly_name': 'GRCh38', 'id': 'ENSE00002164148', 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1}, {'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00002151908', 'start': 35198148, 'seq_region_name': '11', 'end': 35198246}, {'end': 35201195, 'seq_region_name': '11', 'start': 35201082, 'assembly_name': 'GRCh38', 'id': 'ENSE00003692209', 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1}, {'id': 'ENSE00002159834', 'assembly_name': 'GRCh38', 'start': 35201671, 'seq_region_name': '11', 'end': 35201753, 'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1}]",core,homo_sapiens,Transcript,GRCh38,ENST00000524922,11,havana,1,CD44-212,protein_coding,1,35190010,0,ENSG00000026508,havana_homo_sapiens,35201753,ENSP00000436451,35201753.0,ENST00000524922,35190010.0,ENSP00000436451,118.0,Translation,homo_sapiens,core,1.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000D18CD8D,,,H0YDV8,"[{'start': 35201083, 'id': 'ENSE00002149457', 'assembly_name': 'GRCh38', 'end': 35201195, 'seq_region_name': '11', 'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens'}, {'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1, 'seq_region_name': '11', 'end': 35204640, 'start': 35204512, 'id': 'ENSE00003469853', 'assembly_name': 'GRCh38'}, {'id': 'ENSE00002160255', 'assembly_name': 'GRCh38', 'start': 35206115, 'end': 35206243, 'seq_region_name': '11', 'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1}, {'id': 'ENSE00003790928', 'assembly_name': 'GRCh38', 'start': 35208105, 'seq_region_name': '11', 'end': 35208206, 'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1}, {'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core', 'end': 35210054, 'seq_region_name': '11', 'assembly_name': 'GRCh38', 'id': 'ENSE00000710485', 'start': 35209965}, {'start': 35211246, 'id': 'ENSE00003828127', 'assembly_name': 'GRCh38', 'seq_region_name': '11', 'end': 35211253, 'db_type': 'core', 'version': 1, 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000526553,11,havana,6,CD44-223,protein_coding,1,35201083,0,ENSG00000026508,havana_homo_sapiens,35211253,ENSP00000434418,35211253.0,ENST00000526553,35201083.0,ENSP00000434418,191.0,Translation,homo_sapiens,core,2.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0001F7862C,,,H0YCL4,"[{'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core', 'seq_region_name': '11', 'end': 35201787, 'assembly_name': 'GRCh38', 'id': 'ENSE00002162882', 'start': 35201679}, {'end': 35204640, 'seq_region_name': '11', 'assembly_name': 'GRCh38', 'id': 'ENSE00003469853', 'start': 35204512, 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core'}, {'seq_region_name': '11', 'end': 35208206, 'start': 35208105, 'id': 'ENSE00003790928', 'assembly_name': 'GRCh38', 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'id': 'ENSE00000710485', 'assembly_name': 'GRCh38', 'start': 35209965, 'seq_region_name': '11', 'end': 35210054}, {'end': 35211401, 'seq_region_name': '11', 'id': 'ENSE00002153043', 'assembly_name': 'GRCh38', 'start': 35211246, 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000528672,11,havana,1,CD44-229,protein_coding,1,35201679,0,ENSG00000026508,havana_homo_sapiens,35211401,ENSP00000431860,35211401.0,ENST00000528672,35201679.0,ENSP00000431860,195.0,Translation,homo_sapiens,core,1.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0001F7862D,,,H0YE40,"[{'seq_region_name': '11', 'end': 35219387, 'id': 'ENSE00002190979', 'assembly_name': 'GRCh38', 'start': 35219344, 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core'}, {'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core', 'seq_region_name': '11', 'end': 35229789, 'id': 'ENSE00002167362', 'assembly_name': 'GRCh38', 'start': 35229129}]",core,homo_sapiens,Transcript,GRCh38,ENST00000525469,11,havana,1,CD44-218,protein_coding,1,35219344,0,ENSG00000026508,havana_homo_sapiens,35229789,ENSP00000434920,35229333.0,ENST00000525469,35219344.0,ENSP00000434920,82.0,Translation,homo_sapiens,core,1.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
